density,nelements,avg_electronegativity,avg_atomic_mass,vol_per_site,band_gap,avg_ve,range_ve,avg_group,std_group,avg_period,max_en,min_en,range_en,avg_rad,range_rad,n_unique,total_ve,density_ve_ratio
3.12060390927998,3,2.39625,50.53895525,26.892842545062813,0.8728,5.75,1.0,14.5,3.605551275463989,3.375,2.58,1.5,1.08,108.5,44.0,3.0,46.0,0.5334365656888855
7.1669764445025,3,3.52111111111111,57.9040780444444,13.415975963198443,5.13249999999999,6.444444444444445,3.0,15.333333333333334,3.7712361663282534,2.888888888888889,3.98,1.5,2.48,90.88888888888889,104.0,3.0,58.0,1.0951237351531833
2.51474900993489,4,2.964,47.718328,31.509366351787,2.8827,6.6,2.0,15.6,3.5552777669262356,3.2,3.44,1.5,1.94,101.4,73.0,4.0,66.0,0.37533567312461047
7.43719359183852,3,2.885,61.11758,13.646024941104457,2.9929,5.666666666666667,1.0,14.0,4.041451884327381,3.1666666666666665,3.44,1.5,1.94,96.33333333333333,73.0,3.0,34.0,1.2896867500298013
11.4822292315517,3,1.91666666666666,134.592626666666,19.4645403910042,0.665,6.0,3.0,9.333333333333334,4.189935029992178,5.333333333333333,2.2,1.5,0.7000000000000002,140.0,12.0,3.0,18.0,1.882332660910115
3.88228323688967,4,3.01823529411764,34.3865862352941,14.707909342606078,3.7518,5.428571428571429,2.0,14.0,3.7416573867739413,3.142857142857143,3.44,1.5,1.94,98.28571428571429,73.0,4.0,38.0,0.7022217741144106
11.4284165683085,3,1.91333333333333,134.187793333333,19.4973705901435,1.0594,6.0,5.0,9.333333333333334,3.6817870057290873,5.333333333333333,2.28,1.5,0.7799999999999998,140.33333333333334,11.0,3.0,18.0,1.873510912837459
4.47327449017873,4,2.598,84.915928,31.521923398659748,1.16239999999999,6.3,2.0,15.3,3.4655446902326914,4.0,3.44,1.5,1.94,118.7,73.0,4.0,63.0,0.6989491390904266
6.54120399706783,3,2.09333333333333,136.375391666666,34.62002800812933,0.5627,6.0,2.0,14.333333333333334,4.189935029992178,5.166666666666667,2.66,1.5,1.1600000000000001,141.83333333333334,13.0,3.0,36.0,1.0723285241094804
4.36001479762734,3,2.7490909090909,93.4258072727272,35.58180648593882,2.1847,6.7272727272727275,2.0,15.818181818181818,3.432946834272583,4.2727272727272725,2.96,1.5,1.46,119.54545454545455,32.0,3.0,74.0,0.638617347189091
3.54324987177411,4,2.9935294117647,30.2193509411764,14.162256296080383,2.8478,5.428571428571429,2.0,12.571428571428571,5.122977450583173,3.0,3.44,1.5,1.94,99.28571428571429,74.0,4.0,38.0,0.640897909623224
4.87614142820275,4,2.91833333333333,47.939492,16.325490240815,3.139,5.285714285714286,3.0,13.857142857142858,3.757984696561687,3.2857142857142856,3.44,1.5,1.94,102.57142857142857,97.0,4.0,37.0,0.9053843500641712
6.17393557622062,4,2.12375,103.230335,27.764786659895595,2.0324,4.5,5.0,13.25,3.59687364248454,4.375,2.58,1.5,1.08,129.75,68.0,4.0,36.0,1.3421599078740478
6.56596958734893,3,2.085,115.2947225,29.158129402995876,2.53249999999999,4.75,3.0,13.5,3.5,4.5,2.58,1.5,1.08,133.0,68.0,3.0,38.0,1.3538081623399858
7.28925689990147,3,2.07,138.7422225,31.606360402975124,2.2527,4.75,3.0,13.5,3.5,5.0,2.55,1.5,1.0499999999999998,140.5,53.0,3.0,38.0,1.5029395669899939
4.5384488234915,3,2.76,74.7561475,27.351967207324876,2.7749,6.25,4.0,15.0,4.0,3.75,3.16,1.5,1.6600000000000001,113.75,71.0,3.0,50.0,0.7147163501561418
9.51145024715281,3,2.688,86.665876,15.13040273560705,0.9801,5.2,3.0,13.2,4.261455150532504,3.6,3.44,1.5,1.94,107.0,97.0,3.0,26.0,1.7946132541797755
5.20925986945277,4,2.82499999999999,51.2674483333333,16.342360130968085,2.7868,5.5,3.0,13.0,4.69041575982343,3.0,3.44,1.5,1.94,97.33333333333333,97.0,4.0,66.0,0.9302249766879946
7.6195520959624,4,2.90222222222222,73.9075088888889,16.106761169087502,3.2355,5.555555555555555,3.0,13.333333333333334,4.2946995755750415,3.3333333333333335,3.44,1.5,1.94,99.22222222222223,97.0,4.0,50.0,1.3472685434904048
4.355506947303,4,2.198125,54.35533625,20.722997440560626,1.1898,7.444444444444445,6.0,11.88888888888889,4.280302285390716,3.7777777777777777,2.58,1.5,1.08,119.11111111111111,44.0,4.0,67.0,0.5773131447087924
7.3850854913323,3,2.815,49.3144966666666,11.088381896299751,1.8279,5.666666666666667,1.0,12.333333333333334,5.185449728701348,3.0,3.44,1.5,1.94,95.33333333333333,73.0,3.0,34.0,1.280650663236815
4.47173837080606,3,2.90428571428571,44.5551971428571,16.54516417123089,2.17199999999999,5.714285714285714,1.0,12.857142857142858,4.969293465978882,2.857142857142857,3.44,1.5,1.94,92.14285714285714,73.0,3.0,40.0,0.7690950514899858
7.7355443071122,3,2.32,58.96433,12.65748984345825,2.2992,4.0,3.0,12.333333333333334,3.5433819375782165,3.3333333333333335,3.04,1.5,1.54,106.5,71.0,3.0,24.0,1.8867181236859025
5.16139168073531,3,2.786,28.7354749999999,9.244866847231688,5.58269999999999,4.5,3.0,12.0,5.338539126015656,3.0,3.44,1.2,2.24,101.5,105.0,3.0,18.0,1.1220416697250675
3.55126115381843,3,3.24125,28.579821875,13.363678052479594,5.2328,5.666666666666667,4.0,14.0,4.932882862316247,2.8333333333333335,3.44,1.2,2.24,94.83333333333333,105.0,3.0,34.0,0.6158256336101324
6.05389872183105,3,2.07714285714285,63.6797642857142,17.46688228644914,1.341,6.666666666666667,8.0,10.0,5.354126134736337,4.333333333333333,2.58,1.2,1.3800000000000001,136.0,76.0,3.0,20.0,0.8946648357385789
5.84754155330907,3,3.08,52.5871815384615,14.933296078518019,3.5024,5.6,4.0,13.6,5.314132102234569,3.4,3.44,1.2,2.24,106.0,105.0,3.0,28.0,1.0258844830366791
3.50515255669384,3,3.1676923076923,26.5338499999999,12.57020737318875,3.37209999999999,5.2,3.0,13.2,5.114684741017769,2.8,3.44,1.2,2.24,94.4,105.0,3.0,26.0,0.6613495389988377
3.32132391069628,3,2.97153846153846,30.4493258461538,15.223536300189231,5.6602,5.2,3.0,13.2,5.114684741017769,3.0,3.44,1.2,2.24,101.4,105.0,3.0,26.0,0.6266648888106189
5.49418062331459,3,1.80285714285714,64.0105194285714,19.346282088624857,0.2365,3.3333333333333335,3.0,10.0,5.0990195135927845,4.333333333333333,2.19,1.2,0.99,140.66666666666666,68.0,3.0,10.0,1.6002467834896863
8.24034736349544,3,1.46761904761904,129.887945238095,26.174140219347144,0.0037,3.125,1.0,6.25,4.828301978956992,5.5625,2.01,1.2,0.8099999999999998,168.9375,56.0,3.0,50.0,2.5551464693009116
7.78271743107524,3,1.44666666666666,121.401373809523,25.902485312481904,0.035099999999999,3.125,1.0,6.25,4.828301978956992,5.4375,1.9,1.2,0.7,167.5625,67.0,3.0,50.0,2.41324571506209
4.41729600166945,3,2.93882352941176,46.9213823529411,17.638570842091468,3.3639,5.142857142857143,3.0,10.857142857142858,6.010195419417894,3.5714285714285716,3.44,1.2,2.24,112.42857142857143,105.0,3.0,36.0,0.8425360221167888
3.62557549355022,3,3.01294117647058,35.6493235294117,16.327640818336324,5.78639999999999,5.142857142857143,3.0,12.285714285714286,5.872801368884133,3.2857142857142856,3.44,1.2,2.24,107.14285714285714,105.0,3.0,36.0,0.6915266608951373
6.24443247976717,3,3.51714285714285,60.7732147214285,16.16100383418109,1.6596,5.642857142857143,6.0,14.928571428571429,4.017182483039676,3.0,3.98,1.2,2.7800000000000002,91.67857142857143,107.0,3.0,158.0,1.0873389890141838
5.32596526118098,2,2.336,84.84194,26.4521732582411,0.8523,5.4,4.0,11.4,6.858571279792898,4.2,3.16,1.2,1.9600000000000002,130.6,79.0,2.0,27.0,0.9683573202147236
5.390216731515,5,2.93333333333333,43.8145473809523,13.497744383094382,3.0646,5.769230769230769,6.0,13.461538461538462,4.829642200720697,3.3076923076923075,3.44,1.2,2.24,106.15384615384616,105.0,5.0,75.0,0.91838555058578
7.28732686109129,4,2.72636363636363,54.8729636363636,12.50372071339441,2.1144,5.363636363636363,3.0,12.636363636363637,5.347433152673724,3.1818181818181817,3.44,1.2,2.24,103.18181818181819,105.0,4.0,59.0,1.3337869462895873
6.7635081962952,3,1.94285714285714,112.236385714285,27.555655698716464,0.1933,4.571428571428571,4.0,10.428571428571429,6.433331570970115,4.857142857142857,2.55,1.2,1.3499999999999999,146.85714285714286,87.0,3.0,32.0,1.4478457912558536
6.58500114603077,4,2.75461538461538,41.5467615384615,10.476842614813307,4.6023,4.625,3.0,12.125,5.372092236736075,3.25,3.44,1.2,2.24,106.5,105.0,4.0,37.0,1.3936510361969885
6.56896597635741,3,2.75454545454545,52.2842272727272,13.216692287010387,3.75809999999999,5.090909090909091,3.0,13.272727272727273,4.900666171615838,3.090909090909091,3.44,1.2,2.24,101.0,105.0,3.0,56.0,1.2654750567413577
4.40810535598304,4,2.98051282051282,46.0101,17.332064988980772,3.2106,4.888888888888889,3.0,9.333333333333334,6.018490028422596,4.111111111111111,3.44,1.2,2.24,122.77777777777777,105.0,4.0,44.0,0.8835845925133042
6.73348257651023,3,2.05,82.0832125,20.24247921035253,1.14619999999999,5.0,3.0,11.25,6.139014578904337,4.125,2.58,1.2,1.3800000000000001,128.125,76.0,3.0,40.0,1.3202907012765157
7.32523244990202,3,2.67090909090909,49.06569,11.122581519686046,1.1024,5.636363636363637,4.0,12.0,5.427204202399745,3.090909090909091,3.44,1.2,2.24,101.9090909090909,105.0,3.0,62.0,1.2769818850859307
7.76987901473646,4,2.63,52.7478544999999,11.27300346768055,1.8813,5.9,7.0,11.9,5.356304696336832,3.2,3.44,1.2,2.24,104.5,105.0,4.0,59.0,1.29497983578941
7.24102095261852,4,2.71636363636363,55.1404131818181,12.645013850396772,0.429599999999999,5.454545454545454,4.0,12.727272727272727,5.241285565599845,3.1818181818181817,3.44,1.2,2.24,103.0909090909091,105.0,4.0,60.0,1.3036207934337762
4.67519299729772,3,2.97333333333333,44.8381761904761,15.925661952868094,3.3306,5.714285714285714,3.0,12.857142857142858,5.026460595931194,2.9523809523809526,3.44,1.2,2.24,95.57142857142857,105.0,3.0,120.0,0.8040872476924826
7.32100832071603,3,2.77777777777777,56.6430111111111,12.847674620681,2.2016,5.333333333333333,3.0,12.0,5.715476066494082,3.2222222222222223,3.44,1.2,2.24,103.66666666666667,105.0,3.0,48.0,1.347424844303564
8.01381268607855,2,2.504,73.16978,15.161482173846801,3.9006,4.8,3.0,10.8,6.368673331236264,3.6,3.44,1.2,2.24,115.0,105.0,2.0,24.0,1.6354719767507246
9.17954353057634,3,2.81272727272727,76.7496818181818,13.883680009109183,1.1856,5.090909090909091,3.0,13.272727272727273,4.900666171615838,3.4545454545454546,3.44,1.2,2.24,110.63636363636364,105.0,3.0,56.0,1.7683884209516596
10.2008046957194,3,2.80363636363636,74.5467727272727,12.135104248641545,1.35789999999999,6.181818181818182,7.0,12.545454545454545,5.033770254511683,3.4545454545454546,3.44,1.2,2.24,104.0909090909091,105.0,3.0,68.0,1.623861818421323
6.32616457912399,2,1.988,82.80914,21.7363633717841,0.579299999999999,4.8,3.0,10.8,6.368673331236264,4.2,2.58,1.2,1.3800000000000001,132.4,76.0,2.0,24.0,1.29105399573959
7.62886115753496,3,2.332,76.3829,16.62591399306374,2.9772,4.8,3.0,10.8,6.368673331236264,3.8,3.44,1.2,2.24,120.8,105.0,3.0,24.0,1.5569104403132572
6.66373341397853,3,2.85272727272727,53.4333181818181,13.315075316916477,3.3263,5.454545454545454,3.0,13.636363636363637,5.014029902959155,3.090909090909091,3.44,1.2,2.24,100.0909090909091,105.0,3.0,60.0,1.1996901399961348
7.44171093962744,2,1.97,110.94614,24.7564573863569,0.3411,4.8,3.0,10.8,6.368673331236264,4.8,2.55,1.2,1.3499999999999999,141.4,61.0,2.0,24.0,1.5187165182913145
8.14433011975739,3,2.32599999999999,85.7619,17.48590532085216,2.1407,4.8,3.0,10.8,6.368673331236264,4.0,3.44,1.2,2.24,123.8,105.0,3.0,24.0,1.6621081877055899
7.76556235308466,4,2.69166666666666,75.1344844,16.06628611326378,2.81129999999999,5.333333333333333,4.0,12.0,6.377042156569663,3.6666666666666665,3.98,1.2,2.7800000000000002,114.66666666666667,107.0,4.0,32.0,1.4292446048622076
6.1007602379752,3,2.73454545454545,44.183409090909,12.026087574189683,4.9475,5.090909090909091,3.0,13.272727272727273,4.900666171615838,2.909090909090909,3.44,1.2,2.24,99.0,105.0,3.0,56.0,1.1752778041633485
5.63761284116421,4,2.35307692307692,40.4802769230769,11.923323426316424,3.14959999999999,4.3076923076923075,2.0,12.76923076923077,4.190719529808073,2.923076923076923,3.04,1.2,1.84,102.07692307692308,103.0,4.0,56.0,1.2790395625677966
7.0244835308162,3,2.6625,53.24165,12.585955879516593,4.84699999999999,5.0,3.0,12.5,5.522680508593631,3.125,3.44,1.2,2.24,104.0,105.0,3.0,40.0,1.377349711924745
6.97819690306351,4,2.55125,61.111725,14.542210287196875,2.5839,5.0,3.0,12.5,5.522680508593631,3.375,3.44,1.2,2.24,109.5,105.0,4.0,40.0,1.3682739025614725
7.82978900662188,3,2.74545454545454,60.6605909090909,12.864878085781909,2.7218,5.090909090909091,3.0,13.272727272727273,4.900666171615838,3.272727272727273,3.44,1.2,2.24,104.27272727272727,105.0,3.0,56.0,1.5083656580182256
6.53216433937643,2,1.7,140.130139999999,35.62243075781835,0.551699999999999,4.8,3.0,10.8,6.368673331236264,5.4,2.1,1.2,0.9000000000000001,157.0,35.0,2.0,24.0,1.333094763138047
6.7607083185325,3,2.84941176470588,59.0731823529411,14.50932690241203,3.2498,5.647058823529412,3.0,14.470588235294118,4.188466616215976,3.176470588235294,3.44,1.2,2.24,101.82352941176471,105.0,3.0,96.0,1.176377087155092
8.21266635173224,3,2.23599999999999,95.4899,19.307336086079058,1.1715,4.8,3.0,10.8,6.368673331236264,4.2,3.44,1.2,2.24,129.0,105.0,3.0,24.0,1.6760543574963758
5.5411108446318,3,1.892,101.91614,30.5418420118826,1.8187,4.8,3.0,10.8,6.368673331236264,4.6,2.58,1.2,1.3800000000000001,140.6,76.0,3.0,24.0,1.1308389478840408
6.74654781771812,3,2.6690909090909,47.7800454545454,11.760182277642501,3.0997,5.090909090909091,3.0,11.454545454545455,6.020625705381254,3.090909090909091,3.44,1.2,2.24,105.54545454545455,105.0,3.0,56.0,1.2996852188248569
5.5495632159558,4,2.51272727272727,50.7010636363636,15.170760942823819,0.7039,5.090909090909091,3.0,11.454545454545455,6.020625705381254,3.272727272727273,3.44,1.2,2.24,110.81818181818181,105.0,4.0,56.0,1.0690927386254607
6.82662367930019,3,2.61749999999999,55.7143375,13.5522094573655,3.30089999999999,5.0,3.0,11.25,6.139014578904337,3.25,3.44,1.2,2.24,108.5,105.0,3.0,40.0,1.3385536626078804
7.35530385387049,4,2.63,52.06336,11.75386427753985,1.3995,5.5,5.0,11.5,5.661271941887264,3.2,3.44,1.2,2.24,105.4,105.0,4.0,55.0,1.3134471167625876
8.7648004484616,3,2.8,66.4096777777777,12.581674277555667,3.649,5.333333333333333,3.0,12.0,5.715476066494082,3.3333333333333335,3.44,1.2,2.24,103.66666666666667,105.0,3.0,48.0,1.6131534567720738
5.78211131882062,3,2.05375,71.1749624999999,20.440423796466593,1.13499999999999,5.0,3.0,11.25,6.139014578904337,4.0,2.58,1.2,1.3800000000000001,128.25,76.0,3.0,40.0,1.133747317415808
5.96293086386663,3,2.6315,40.18382715,11.19027142045515,4.55989999999999,4.8,3.0,13.3,4.5066617356975005,2.85,3.44,1.2,2.24,106.25,105.0,3.0,96.0,1.2169246660952306
7.79837680733218,4,2.76142857142857,58.2444035714285,12.402210092007644,3.8011,5.142857142857143,3.0,12.285714285714286,5.495824017620384,3.142857142857143,3.44,1.2,2.24,100.85714285714286,105.0,4.0,72.0,1.4874288188372005
8.764231643001,3,1.72,115.445405,21.87317871898665,0.280799999999999,6.2,8.0,10.2,4.995998398718719,5.0,2.05,1.2,0.8499999999999999,147.8,50.0,3.0,62.0,1.3911478798414287
5.59890762512828,4,2.10583333333333,69.7847541666666,20.69694988835825,1.8074,5.5,8.0,12.166666666666666,5.474689235218948,3.9166666666666665,2.58,1.2,1.3800000000000001,124.83333333333333,76.0,4.0,66.0,0.9998049330586215
6.79711012610814,4,2.08833333333333,97.1401708333333,23.731416088929418,1.1262,5.5,8.0,12.166666666666666,5.474689235218948,4.5,2.55,1.2,1.3499999999999999,133.58333333333334,61.0,4.0,66.0,1.2137696653764536
5.38824213766794,4,2.09666666666666,66.0718791666666,20.361916513167248,1.733,5.5,8.0,12.166666666666666,5.474689235218948,3.8333333333333335,2.58,1.2,1.3800000000000001,123.91666666666667,76.0,4.0,66.0,0.9621860960121322
6.70109572593218,4,2.07916666666666,93.4272958333333,23.151389110541874,1.4882,5.5,8.0,12.166666666666666,5.474689235218948,4.416666666666667,2.55,1.2,1.3499999999999999,132.66666666666666,67.0,4.0,66.0,1.1966242367736035
8.10940071313661,2,1.384,123.24441,25.23640954300675,0.016799999999999,3.0,0.0,7.0,4.898979485566356,5.2,1.81,1.2,0.6100000000000001,160.8,43.0,2.0,15.0,2.6159357139150354
7.23037538691326,3,2.6815,50.8691925,11.682696528527975,3.48619999999999,4.8,3.0,13.3,4.5066617356975005,3.1,3.44,1.2,2.24,104.25,105.0,3.0,96.0,1.4755868136557675
7.9516328029092,3,2.575,64.249545,13.417229156349,3.60539999999999,4.8,3.0,11.8,5.8275209137333865,3.4,3.44,1.2,2.24,110.7,105.0,3.0,48.0,1.622782204675347
6.05707801794446,3,2.056,78.398405,21.492807897793575,1.3344,4.8,3.0,11.8,5.8275209137333865,4.1,2.58,1.2,1.3800000000000001,131.3,76.0,3.0,48.0,1.2361383710090736
6.6059195399425,3,2.68818181818181,56.3405101818181,14.162391416274863,4.5256,5.090909090909091,3.0,12.363636363636363,5.740964874126162,3.1818181818181817,3.44,1.2,2.24,105.0,105.0,3.0,56.0,1.2725939569066114
6.77294197545453,3,2.68818181818181,56.3405101818181,13.81314331765047,4.53149999999999,5.090909090909091,3.0,12.363636363636363,5.740964874126162,3.1818181818181817,3.44,1.2,2.24,105.0,105.0,3.0,56.0,1.3047699077057764
6.75582452910786,3,2.7415,63.8784425,15.700918345020876,3.1414,5.3,3.0,13.8,4.556314299957807,3.35,3.44,1.2,2.24,105.5,105.0,3.0,106.0,1.2510786165014558
8.04358373522926,3,2.67545454545454,64.5938045454545,13.334918792263272,2.752,5.090909090909091,3.0,12.363636363636363,5.740964874126162,3.3636363636363638,3.44,1.2,2.24,107.72727272727273,105.0,3.0,56.0,1.5495520330564252
5.84369081057933,4,2.79142857142857,57.0103035714285,16.200007725887428,4.086,5.428571428571429,4.0,13.285714285714286,5.377580064205345,3.2142857142857144,3.44,1.2,2.24,103.64285714285714,105.0,4.0,76.0,1.0569983378308867
4.17244688894058,4,2.72125,50.388028125,20.053290411504,4.68959999999999,5.5,4.0,13.625,5.18260311040697,3.1875,3.44,1.2,2.24,105.5625,105.0,4.0,88.0,0.7450798015965321
8.65064520481118,3,2.62545454545454,69.9745209090909,13.43199528880691,3.4485,5.090909090909091,3.0,11.454545454545455,6.035706426435575,3.4545454545454546,3.44,1.2,2.24,108.27272727272727,105.0,3.0,56.0,1.6664990762333274
7.2165160163802,3,1.80571428571428,124.797535714285,28.716236893066142,1.0929,4.571428571428571,3.0,10.285714285714286,6.318098396427423,5.0,3.04,1.2,1.84,148.28571428571428,103.0,3.0,32.0,1.5448199423443856
7.36174583061526,3,3.19428571428571,62.2245272857142,14.035564502776465,5.8541,5.857142857142857,4.0,13.714285714285714,5.687436924969823,3.142857142857143,3.98,1.2,2.7800000000000002,101.0,107.0,3.0,82.0,1.235784671805919
4.17549107698961,3,2.16105263157894,58.1441,23.123160309063948,2.4231,4.444444444444445,3.0,10.0,6.289320754704403,4.333333333333333,2.58,1.2,1.3800000000000001,136.77777777777777,76.0,3.0,40.0,0.9188122174304766
6.98626825112043,4,2.59076923076923,61.0739384615384,14.516428101689941,4.7323,4.923076923076923,4.0,11.846153846153847,5.959428907152789,3.3076923076923075,3.44,1.2,2.24,108.0,105.0,4.0,64.0,1.3908344144650167
8.73929622206835,3,1.33333333333333,134.467633333333,25.549970234376374,0.0604,4.0,8.0,5.666666666666667,3.815174380753199,5.5,1.91,1.2,0.71,164.0,54.0,3.0,24.0,2.1315356639191103
8.81971722425326,3,1.38166666666666,142.422066666666,26.814624509226586,0.028099999999999,4.0,8.0,5.666666666666667,3.815174380753199,5.666666666666667,2.2,1.2,1.0000000000000002,166.16666666666666,41.0,3.0,24.0,2.1511505425007953
9.76160307135152,3,1.395,157.1994,26.741073473082583,0.0556,4.0,8.0,5.666666666666667,3.815174380753199,5.833333333333333,2.28,1.2,1.0799999999999998,166.5,39.0,3.0,24.0,2.3808787978906145
5.54294225134493,4,2.09866666666666,74.3846266666666,22.283937471021833,2.0116,4.933333333333334,3.0,12.266666666666667,5.638754787677468,4.0,2.58,1.2,1.3800000000000001,127.0,76.0,4.0,74.0,1.1012468049029662
7.5590360626159,3,1.27,119.7833,26.31352033891925,0.012199999999999,4.0,8.0,4.0,2.70801280154532,5.166666666666667,1.91,1.2,0.71,166.0,54.0,3.0,24.0,1.8436673323453416
7.18702186548895,3,2.01444444444444,100.066088888888,23.11995885803011,1.3453,4.444444444444445,3.0,10.0,6.27162924074226,4.444444444444445,3.04,1.2,1.84,134.77777777777777,103.0,3.0,40.0,1.5814962540195734
7.35977004236369,3,1.86444444444444,116.279422222222,26.235401667477028,1.4759,4.444444444444445,3.0,10.0,6.27162924074226,4.777777777777778,3.04,1.2,1.84,143.44444444444446,103.0,3.0,40.0,1.6195093002756287
5.41177305658545,3,2.3275,96.111509375,29.49068898461469,0.815599999999999,5.375,4.0,12.25,6.309714732061981,4.375,2.96,1.2,1.76,129.375,101.0,3.0,86.0,0.988451699832959
5.73689116722896,3,2.28933333333333,113.731983333333,32.91964165639233,0.652499999999999,5.8,6.0,11.8,6.523802572120036,4.8,2.96,1.2,1.76,136.8,64.0,3.0,87.0,0.9723544351235527
5.48452308840954,3,2.29466666666666,107.777883333333,32.63171344262791,0.4516,5.8,6.0,11.8,6.523802572120036,4.733333333333333,2.96,1.2,1.76,136.73333333333332,64.0,3.0,87.0,0.9295801844761934
6.03824131719481,4,2.72399999999999,60.9449874999999,16.76010072154815,3.7466,5.4,4.0,12.9,5.726255320888163,3.35,3.44,1.2,2.24,107.55,105.0,4.0,108.0,1.0978620576717837
6.93065009925946,4,2.6695238095238,50.9333785714285,12.203309025919715,4.4975,4.9523809523809526,3.0,12.571428571428571,5.412256184513325,3.0476190476190474,3.44,1.2,2.24,102.04761904761905,105.0,4.0,104.0,1.3717592090899968
4.43049438065172,3,1.59377358490566,47.1229860339622,17.6615863877317,0.0323,3.2264150943396226,3.0,11.339622641509434,3.5017160010400885,3.490566037735849,2.16,1.2,0.9600000000000002,146.66037735849056,39.0,3.0,171.0,1.331912661228254
5.62021601636668,3,2.23999999999999,106.560311470588,31.484120829285704,0.002799999999999,5.705882352941177,6.0,11.588235294117647,6.607115803340693,4.705882352941177,2.96,1.2,1.76,137.23529411764707,64.0,3.0,97.0,0.9680209957267838
3.01708293435587,4,2.78128440366972,17.6690317431192,9.72466389450078,3.0702,3.743119266055046,5.0,9.155963302752294,7.304861158784063,1.81651376146789,3.44,1.2,2.24,64.39449541284404,141.0,4.0,408.0,0.7850609688345423
5.30030548936221,4,2.0891304347826,68.3498739130434,21.41341401124596,2.1789,4.4,4.0,9.733333333333333,6.4546279693118045,4.266666666666667,2.58,1.2,1.3800000000000001,137.6,76.0,4.0,66.0,1.1778456643027133
5.60676374844283,3,2.24176470588235,106.546205882352,31.555482842449116,0.4283,5.764705882352941,7.0,11.647058823529411,6.588235294117647,4.705882352941177,2.96,1.2,1.76,137.1764705882353,64.0,3.0,98.0,0.9560178909080053
5.0273085267956,3,1.54396226415094,53.538675090566,17.68402736534566,0.024399999999999,3.150943396226415,2.0,11.264150943396226,3.6246063853767914,3.5660377358490565,1.61,1.2,0.41000000000000014,147.18867924528303,35.0,3.0,167.0,1.5464152752186116
5.87985267400711,3,2.075,134.71321425,38.04458503497365,0.2763,5.7,6.0,11.7,6.611353870426238,5.3,2.66,1.2,1.4600000000000002,148.35,53.0,3.0,114.0,1.0137677024150191
5.87218196901794,3,2.0725,134.5588045,38.0506177782174,0.2273,5.65,5.0,11.65,6.635322147416807,5.3,2.66,1.2,1.4600000000000002,148.4,52.0,3.0,113.0,1.0212490380900765
6.20403650775089,3,2.095,141.5207545,37.878684512633654,0.095999999999999,5.75,7.0,11.75,6.59450528849587,5.4,2.66,1.2,1.4600000000000002,149.05,45.0,3.0,115.0,1.0605190611539983
5.54460878188596,3,2.275,108.7115475,32.55771123186235,0.159,5.7,6.0,11.7,6.611353870426238,4.75,2.96,1.2,1.76,137.45,64.0,3.0,114.0,0.9559670313596482
5.88985693751765,3,2.095,136.9118295,38.5998240663968,0.1656,5.7,6.0,11.7,6.611353870426238,5.35,2.66,1.2,1.4600000000000002,148.85,45.0,3.0,114.0,1.0154925754340776
8.36583344257364,3,1.3425,128.292082916666,25.46476894154783,0.001199999999999,3.5,6.0,6.0,4.358898943540674,5.333333333333333,1.88,1.2,0.6799999999999999,162.83333333333334,53.0,3.0,42.0,2.3238426229371223
7.42068750860883,2,2.04565217391304,106.774034782608,23.892995877988117,0.251599999999999,4.956521739130435,3.0,11.478260869565217,6.191646302232313,4.695652173913044,2.55,1.2,1.3499999999999999,138.2173913043478,61.0,2.0,114.0,1.4675478305933198
7.48656854013934,2,2.04565217391304,106.774034782608,23.682739976855654,0.1278,4.956521739130435,3.0,11.478260869565217,6.191646302232313,4.695652173913044,2.55,1.2,1.3499999999999999,138.2173913043478,61.0,2.0,114.0,1.4805767534239451
6.00035774030747,3,2.0475,82.7308875,22.89494671049397,1.7597,4.0,5.0,11.5,5.315072906367325,4.25,2.58,1.2,1.3800000000000001,131.5,76.0,3.0,16.0,1.4635018878798707
7.21433107705302,3,1.8075,130.498387499999,30.037112000766875,0.8994,4.0,5.0,11.5,5.315072906367325,5.25,2.1,1.2,0.9000000000000001,152.0,35.0,3.0,16.0,1.7595929456226878
6.22215445200465,3,2.84,49.6407583333333,13.247890122944751,3.6466,5.333333333333333,3.0,13.666666666666666,4.784233364802441,3.0,3.44,1.2,2.24,98.16666666666667,105.0,3.0,32.0,1.145181800982451
6.94170779595439,3,1.95333333333333,88.6373166666666,21.203100362330748,0.0285,4.666666666666667,3.0,11.333333333333334,5.90668171555645,4.333333333333333,2.58,1.2,1.3800000000000001,133.0,76.0,3.0,14.0,1.4563023348156061
7.0230442727156,3,1.95333333333333,88.6373166666666,20.957539404302082,0.1845,4.666666666666667,3.0,11.333333333333334,5.90668171555645,4.333333333333333,2.58,1.2,1.3800000000000001,133.0,76.0,3.0,14.0,1.4733659313389371
7.67512419611821,3,1.94333333333333,104.268983333333,22.558947039219664,0.075099999999999,4.666666666666667,3.0,11.333333333333334,5.90668171555645,4.666666666666667,2.55,1.2,1.3499999999999999,138.0,61.0,3.0,14.0,1.6101659152695547
7.75550518980214,3,1.90333333333333,49.6848916666666,10.638082447649458,0.5646,3.5,3.0,10.166666666666666,4.099457958749615,3.1666666666666665,2.16,1.2,0.9600000000000002,107.5,96.0,3.0,21.0,2.154306997167261
10.026125542697,3,1.93666666666666,64.3348916666666,10.655222748112667,0.5609,3.5,3.0,10.166666666666666,4.099457958749615,3.3333333333333335,2.36,1.2,1.16,107.5,96.0,3.0,21.0,2.785034872971389
